tweet_id,retweet_count,favorite_count,favorite_retweet_ration
668892474547511297,144,386,2.6805555555555554
668872652652679168,290,511,1.7620689655172415
668852170888998912,153,437,2.8562091503267975
668826086256599040,130,422,3.246153846153846
668815180734689280,255,544,2.1333333333333333
668779399630725120,353,682,1.9320113314447591
668655139528511488,211,508,2.4075829383886256
668645506898350081,512,850,1.66015625
668643542311546881,508,847,1.6673228346456692
668641109086707712,525,1036,1.9733333333333334
668636665813057536,476,1011,2.1239495798319328
668633411083464705,1553,2703,1.7405022537025112
668631377374486528,305,685,2.2459016393442623
668627278264475648,109,307,2.81651376146789
668625577880875008,123,371,3.016260162601626
668623201287675904,726,1376,1.8953168044077136
668620235289837568,38,192,5.052631578947368
668614819948453888,307,597,1.9446254071661238
668587383441514497,1029,1614,1.5685131195335278
668567822092664832,50,235,4.7
668544745690562560,215,496,2.3069767441860467
668542336805281792,204,438,2.1470588235294117
668537837512433665,68,245,3.6029411764705883
668528771708952576,214,446,2.0841121495327104
668507509523615744,101,312,3.089108910891089
668496999348633600,126,396,3.142857142857143
668484198282485761,226,413,1.8274336283185841
668480044826800133,142,443,3.119718309859155
668466899341221888,493,859,1.7423935091277891
668297328638447616,285,604,2.119298245614035
668291999406125056,29,234,8.068965517241379
668286279830867968,131,485,3.7022900763358777
668274247790391296,224,796,3.5535714285714284
668268907921326080,227,538,2.3700440528634363
668256321989451776,577,1252,2.169844020797227
668248472370458624,463,940,2.0302375809935205
668237644992782336,2723,5977,2.1950055086301874
668226093875376128,97,289,2.979381443298969
668221241640230912,187,498,2.663101604278075
668204964695683073,187,539,2.8823529411764706
668190681446379520,191,626,3.277486910994764
668171859951755264,186,467,2.510752688172043
668154635664932864,296,479,1.6182432432432432
668142349051129856,270,557,2.062962962962963
668113020489474048,225,646,2.871111111111111
667937095915278337,762,1211,1.5892388451443569
667924896115245057,108,285,2.638888888888889
667915453470232577,54,199,3.685185185185185
667911425562669056,284,474,1.6690140845070423
667902449697558528,362,826,2.281767955801105
667886921285246976,1031,1802,1.7478176527643066
667885044254572545,452,792,1.752212389380531
667878741721415682,113,379,3.353982300884956
667873844930215936,386,606,1.5699481865284974
667866724293877760,986,2919,2.9604462474645032
667861340749471744,74,235,3.175675675675676
667832474953625600,60,287,4.783333333333333
667806454573760512,469,1017,2.168443496801706
667801013445750784,93,318,3.4193548387096775
667793409583771648,315,678,2.1523809523809523
667782464991965184,236,401,1.6991525423728813
667773195014021121,52,226,4.346153846153846
667766675769573376,204,422,2.0686274509803924
667728196545200128,143,365,2.5524475524475525
667724302356258817,306,463,1.5130718954248366
667549055577362432,2163,5560,2.5705039297272307
667546741521195010,116,328,2.8275862068965516
667544320556335104,501,830,1.656686626746507
667538891197542400,62,197,3.1774193548387095
667534815156183040,498,788,1.5823293172690762
667530908589760512,227,447,1.9691629955947136
667524857454854144,1068,1631,1.5271535580524345
667517642048163840,182,354,1.945054945054945
667509364010450944,2029,6532,3.2193198620009857
667502640335572993,212,520,2.452830188679245
667495797102141441,254,503,1.9803149606299213
667491009379606528,213,514,2.4131455399061035
667470559035432960,90,246,2.7333333333333334
667455448082227200,56,183,3.267857142857143
667453023279554560,85,298,3.5058823529411764
667443425659232256,551,752,1.3647912885662432
667437278097252352,225,435,1.9333333333333333
667435689202614272,82,297,3.6219512195121952
667405339315146752,213,450,2.112676056338028
667393430834667520,52,188,3.6153846153846154
667369227918143488,154,351,2.279220779220779
667211855547486208,229,466,2.034934497816594
667200525029539841,249,592,2.3775100401606424
667192066997374976,95,367,3.863157894736842
667188689915760640,381,717,1.8818897637795275
667182792070062081,5878,13740,2.3375297720313033
667177989038297088,51,184,3.607843137254902
667176164155375616,436,583,1.3371559633027523
667174963120574464,74,233,3.1486486486486487
667171260800061440,80,212,2.65
667165590075940865,1077,2583,2.3983286908077996
667160273090932737,60,248,4.133333333333334
667152164079423490,16140,45761,2.8352540272614624
667138269671505920,2087,4388,2.1025395304264496
667119796878725120,123,319,2.5934959349593494
667090893657276420,118,318,2.694915254237288
667073648344346624,113,379,3.353982300884956
667070482143944705,14,81,5.785714285714286
667065535570550784,42,161,3.8333333333333335
667062181243039745,49,210,4.285714285714286
667044094246576128,47,176,3.74468085106383
667012601033924608,211,429,2.0331753554502368
666996132027977728,84,232,2.761904761904762
666983947667116034,929,2441,2.627556512378902
666837028449972224,529,770,1.4555765595463137
666835007768551424,77,202,2.6233766233766236
666826780179869698,89,242,2.7191011235955056
666817836334096384,238,491,2.063025210084034
666804364988780544,85,222,2.611764705882353
666786068205871104,463,720,1.5550755939524838
666781792255496192,181,366,2.022099447513812
666776908487630848,164,331,2.018292682926829
666739327293083650,62,223,3.596774193548387
666701168228331520,208,409,1.9663461538461537
666691418707132416,45,177,3.933333333333333
666649482315059201,586,1069,1.8242320819112627
666644823164719104,76,221,2.9078947368421053
666454714377183233,201,494,2.45771144278607
666447344410484738,18,98,5.444444444444445
666437273139982337,42,117,2.7857142857142856
666435652385423360,48,159,3.3125
666430724426358785,179,301,1.681564245810056
666428276349472768,78,155,1.9871794871794872
666421158376562688,107,301,2.8130841121495327
666418789513326592,42,115,2.738095238095238
666411507551481857,302,414,1.3708609271523178
666407126856765440,32,100,3.125
666396247373291520,76,159,2.0921052631578947
666373753744588802,85,174,2.0470588235294116
666362758909284353,522,729,1.396551724137931
666353288456101888,66,200,3.0303030303030303
666345417576210432,128,275,2.1484375
666337882303524864,84,182,2.1666666666666665
666293911632134144,322,469,1.4565217391304348
666287406224695296,62,138,2.225806451612903
666273097616637952,73,161,2.2054794520547945
666268910803644416,32,96,3.0
666104133288665088,6011,13712,2.2811512227582766
666102155909144576,11,72,6.545454545454546
666099513787052032,61,143,2.3442622950819674
666094000022159362,68,154,2.264705882352941
666082916733198337,42,103,2.4523809523809526
666073100786774016,147,298,2.0272108843537415
666071193221509120,54,136,2.5185185185185186
666063827256086533,199,450,2.2613065326633164
666058600524156928,54,105,1.9444444444444444
666057090499244032,128,270,2.109375
666055525042405380,222,411,1.8513513513513513
666051853826850816,781,1130,1.446862996158771
666050758794694657,51,124,2.4313725490196076
666049248165822465,41,96,2.341463414634146
666044226329800704,132,273,2.0681818181818183
666033412701032449,41,112,2.731707317073171
666029285002620928,42,121,2.880952380952381
666020888022790149,465,2422,5.208602150537635
